freq,t,u,omega_radps
1.0,5.7716147899627686,-1.0,-0.009739152155816555
1.0,5.779728174209595,-1.0,-0.009739152155816555
1.0,5.787840843200684,-0.604927122592926,-0.01170995645225048
1.0,5.795950412750244,-0.604927122592926,-0.01170995645225048
1.0,5.804069519042969,-0.604927122592926,-0.013468267396092415
1.0,5.8121795654296875,0.29530835151672363,-0.013468267396092415
1.0,5.820276260375977,0.29530835151672363,-0.014996764250099659
1.0,5.82837700843811,0.6789780259132385,-0.014996764250099659
1.0,5.836523056030273,0.6789780259132385,-0.016282422468066216
1.0,5.844873428344727,0.6789780259132385,-0.016282422468066216
1.0,5.853048086166382,0.9779172539710999,-0.0173164252191782
1.0,5.861141204833984,0.9779172539710999,-0.0173164252191782
1.0,5.869236707687378,1.0,-0.018094083294272423
1.0,5.877363681793213,1.0,-0.018094083294272423
1.0,5.885467529296875,1.0,-0.018614601343870163
1.0,5.893580675125122,1.0,-0.018614601343870163
1.0,5.901707410812378,1.0,-0.018880896270275116
1.0,5.909817457199097,1.0,-0.018880896270275116
1.0,5.917914390563965,1.0,-0.018899323418736458
1.0,5.926082134246826,1.0,-0.018899323418736458
1.0,5.934207439422607,1.0,-0.018679311498999596
1.0,5.942334890365601,1.0,-0.018679311498999596
1.0,5.950581789016724,1.0,-0.018233131617307663
1.0,5.958784103393555,1.0,-0.018233131617307663
1.0,5.966899156570435,1.0,-0.017575528472661972
1.0,5.975010871887207,1.0,-0.017575528472661972
1.0,5.983099699020386,1.0,-0.016723332926630974
1.0,5.991274833679199,1.0,-0.016723332926630974
1.0,5.999422550201416,1.0,-0.01569507271051407
1.5,3.0994415283203125e-06,1.0,-0.01569507271051407
1.5,0.008113861083984375,1.0,-0.014510714448988438
1.5,0.016237258911132812,1.0,-0.014510714448988438
1.5,0.024350643157958984,1.0,-0.013191234320402145
1.5,0.0324709415435791,1.0,-0.013191234320402145
1.5,0.040566205978393555,1.0,-0.01175827905535698
1.5,0.048684120178222656,1.0,-0.01175827905535698
1.5,0.0568234920501709,1.0,-0.010233862325549126
1.5,0.06492257118225098,1.0,-0.008640033192932606
1.5,0.07303977012634277,1.0,-0.008640033192932606
1.5,0.08114027976989746,1.0,-0.008640033192932606
1.5,0.08922815322875977,1.0,-0.006998599972575903
1.5,0.09734034538269043,1.0,-0.006998599972575903
1.5,0.10545706748962402,1.0,-0.005330863408744335
1.5,0.1135704517364502,1.0,-0.0036573633551597595
1.5,0.12168264389038086,1.0,-0.0036573633551597595
1.5,0.12978625297546387,1.0,-0.0019976887851953506
1.5,0.13788723945617676,1.0,-0.0019976887851953506
1.5,0.14599394798278809,1.0,-0.0019976887851953506
1.5,0.15411734580993652,1.0,-0.0003702679241541773
1.5,0.16222310066223145,0.9570846557617188,0.0012077699648216367
1.5,0.17031025886535645,0.9570846557617188,0.0012077699648216367
1.5,0.1783919334411621,0.9570846557617188,0.002720735501497984
1.5,0.18648624420166016,0.47643837332725525,0.002720735501497984
1.5,0.19462823867797852,0.47643837332725525,0.002720735501497984
1.5,0.2027263641357422,-0.24694512784481049,0.004154473543167114
1.5,0.21082830429077148,-0.24694512784481049,0.005496447440236807
1.5,0.21892976760864258,-0.24694512784481049,0.005496447440236807
1.5,0.22702860832214355,-0.6739194989204407,0.006735779345035553
1.5,0.23512506484985352,-0.6739194989204407,0.006735779345035553
1.5,0.24322271347045898,-0.9154252409934998,0.00786328874528408
1.5,0.25132226943969727,-0.9154252409934998,0.00786328874528408
1.5,0.25940442085266113,-0.9154252409934998,0.00887148268520832
1.5,0.2674996852874756,-1.0,0.00887148268520832
1.5,0.2756054401397705,-1.0,0.009754550643265247
1.5,0.28367185592651367,-1.0,0.009754550643265247
1.5,0.2918052673339844,-1.0,0.01050831750035286
1.5,0.2999296188354492,-1.0,0.01050831750035286
1.5,0.3080577850341797,-1.0,0.011130213737487793
1.5,0.31618380546569824,-1.0,0.011130213737487793
1.5,0.3242943286895752,-1.0,0.01161917019635439
1.5,0.33240437507629395,-1.0,0.01161917019635439
1.5,0.34050917625427246,-1.0,0.011975571513175964
1.5,0.3486204147338867,-1.0,0.011975571513175964
1.5,0.35672736167907715,-1.0,0.01220114715397358
1.5,0.36482906341552734,-1.0,0.01220114715397358
1.5,0.3729727268218994,-1.0,0.012298887595534325
1.5,0.38112449645996094,-1.0,0.012298887595534325
1.5,0.3892800807952881,-1.0,0.012272910214960575
1.5,0.3973982334136963,-1.0,0.012272910214960575
1.5,0.4055044651031494,-1.0,0.012128371745347977
1.5,0.4136018753051758,-1.0,0.012128371745347977
1.5,0.42174386978149414,-1.0,0.011871350929141045
1.5,0.42990803718566895,-1.0,0.011871350929141045
1.5,0.43801164627075195,-1.0,0.0115087004378438
1.5,0.44611692428588867,-1.0,0.0115087004378438
1.5,0.4542222023010254,-1.0,0.01104797050356865
