t,u,omega_radps,thro,m0_omega
17.748663902282715,-1.0,0.00022699841065332294,0.5,1.401298464324817e-43
17.758824586868286,-1.0,0.00022398922010324895,0.5,1.401298464324817e-43
17.768965482711792,-1.0,0.00022398922010324895,0.5,1.401298464324817e-43
17.779073238372803,-1.0,0.0002210111852036789,0.5,1.401298464324817e-43
17.789165019989014,-1.0,0.0002180644660256803,0.5,1.401298464324817e-43
17.799272537231445,-1.0,0.0002180644660256803,0.5,1.401298464324817e-43
17.809385299682617,-1.0,0.00021514916443265975,0.5,1.401298464324817e-43
17.819511651992798,-1.0,0.00021226541139185429,0.5,1.401298464324817e-43
17.829625129699707,-1.0,0.00021226541139185429,0.5,1.401298464324817e-43
17.839726448059082,-1.0,0.00020941327966284007,0.5,1.401298464324817e-43
17.85022282600403,-1.0,0.00020941327966284007,0.5,1.401298464324817e-43
17.86042881011963,-1.0,0.00020659285655710846,0.5,1.401298464324817e-43
17.870572805404663,-1.0,0.00020380409841891378,0.5,1.401298464324817e-43
17.88070058822632,-1.0,0.00020380409841891378,0.5,1.401298464324817e-43
17.890827178955078,-1.0,0.00020104713621549308,0.5,1.401298464324817e-43
17.90100121498108,-1.0,0.00019832195539493114,0.5,1.401298464324817e-43
17.911142349243164,-1.0,0.00019832195539493114,0.5,1.401298464324817e-43
17.921292781829834,-1.0,0.00019562851230148226,0.5,1.401298464324817e-43
17.931429386138916,-1.0,0.00019562851230148226,0.5,1.401298464324817e-43
17.941548347473145,-1.0,0.00019296679238323122,0.5,1.401298464324817e-43
17.951671600341797,-1.0,0.00019033676653634757,0.5,1.401298464324817e-43
17.9617977142334,-1.0,0.00019033676653634757,0.5,1.401298464324817e-43
17.971907377243042,-1.0,0.00018773836200125515,0.5,1.401298464324817e-43
17.982027053833008,-1.0,0.0001851715351222083,0.5,1.401298464324817e-43
17.992172718048096,-1.0,0.0001851715351222083,0.5,1.401298464324817e-43
18.00232481956482,-1.0,0.00018263616948388517,0.5,1.401298464324817e-43
18.012434005737305,-1.0,0.0001801321777747944,0.5,1.401298464324817e-43
18.02256965637207,-1.0,0.0001801321777747944,0.5,1.401298464324817e-43
18.032695293426514,-1.0,0.00017765947268344462,0.5,1.401298464324817e-43
18.0428147315979,-1.0,0.00017765947268344462,0.5,1.401298464324817e-43
18.053402423858643,-1.0,0.00017521789413876832,0.5,1.401298464324817e-43
18.06360149383545,-1.0,0.00017280735482927412,0.5,1.401298464324817e-43
18.07375454902649,-1.0,0.00017280735482927412,0.5,1.401298464324817e-43
18.083865642547607,-1.0,0.00017042765102814883,0.5,1.401298464324817e-43
18.09402298927307,-1.0,0.00016807869542390108,0.5,1.401298464324817e-43
18.104161977767944,-1.0,0.00016807869542390108,0.5,1.401298464324817e-43
18.11434292793274,-1.0,0.00016576025518588722,0.5,1.401298464324817e-43
18.12449336051941,-1.0,0.00016576025518588722,0.5,1.401298464324817e-43
18.134612560272217,-1.0,0.00016347222845070064,0.5,1.401298464324817e-43
18.144777297973633,-1.0,0.0001612143823876977,0.5,1.401298464324817e-43
18.154911756515503,-1.0,0.0001612143823876977,0.5,1.401298464324817e-43
18.16506290435791,-1.0,0.00015898655692581087,0.5,1.401298464324817e-43
18.17521357536316,-1.0,0.00015678853378631175,0.5,1.401298464324817e-43
18.185355186462402,-1.0,0.00015678853378631175,0.5,1.401298464324817e-43
18.19547128677368,-1.0,0.0001546200946904719,0.5,1.401298464324817e-43
18.20563054084778,-1.0,0.00015248105046339333,0.5,1.401298464324817e-43
18.215758085250854,-1.0,0.00015248105046339333,0.5,1.401298464324817e-43
18.225911140441895,-1.0,0.0001503712119301781,0.5,1.401298464324817e-43
18.236071586608887,-1.0,0.0001503712119301781,0.5,1.401298464324817e-43
18.24651265144348,-1.0,0.00014829027350060642,0.5,1.401298464324817e-43
18.25665521621704,-1.0,0.00014623806055169553,0.5,1.401298464324817e-43
18.26675581932068,-1.0,0.00014623806055169553,0.5,1.401298464324817e-43
18.276855945587158,-1.0,0.00014421434025280178,0.5,1.401298464324817e-43
18.287015199661255,-1.0,0.00014221887977328151,0.5,1.401298464324817e-43
18.297351598739624,-1.0,0.00014221887977328151,0.5,1.401298464324817e-43
18.307492971420288,-1.0,0.00014025141717866063,0.5,1.401298464324817e-43
18.317607164382935,-1.0,0.00013831170508638024,0.5,1.401298464324817e-43
18.327726364135742,-1.0,0.00013831170508638024,0.5,1.401298464324817e-43
18.337884664535522,-1.0,0.00013639948156196624,0.5,1.401298464324817e-43
18.34800148010254,-1.0,0.00013639948156196624,0.5,1.401298464324817e-43
18.35812783241272,-1.0,0.00013451449922285974,0.5,1.401298464324817e-43
18.368266582489014,-1.0,0.00013265649613458663,0.5,1.401298464324817e-43
18.3783917427063,-1.0,0.00013265649613458663,0.5,1.401298464324817e-43
18.38853120803833,-1.0,0.0001308252103626728,0.5,1.401298464324817e-43
18.39867353439331,-1.0,0.00012902037997264415,0.5,1.401298464324817e-43
18.408833503723145,-1.0,0.00012902037997264415,0.5,1.401298464324817e-43
18.418978214263916,-1.0,0.0001272417139261961,0.5,1.401298464324817e-43
18.429089784622192,-1.0,0.00012548896484076977,0.5,1.401298464324817e-43
18.43921399116516,-1.0,0.00012548896484076977,0.5,1.401298464324817e-43
18.449341297149658,-1.0,0.00012376187078189105,0.5,1.401298464324817e-43
18.459442377090454,-1.0,0.00012376187078189105,0.5,1.401298464324817e-43
18.469547033309937,-1.0,0.0001220601552631706,0.5,1.401298464324817e-43
18.479651927947998,-1.0,0.00012038351997034624,0.5,1.401298464324817e-43
18.489789247512817,-1.0,0.00012038351997034624,0.5,1.401298464324817e-43
18.49994659423828,-1.0,0.00011873168841702864,0.5,1.401298464324817e-43
18.510069608688354,-1.0,0.00011710440594470128,0.5,1.401298464324817e-43
18.52022647857666,-1.0,0.00011710440594470128,0.5,1.401298464324817e-43
18.5305073261261,-1.0,0.00011550138879101723,0.5,1.401298464324817e-43
